dia,m,prec,tmax,tmed,tmin,urmax,urmed,urmin,dirvent,velvent,rajada
27/08/2022,08,0,20.115,19.975,19.888,94.454,93.716,93.051,359.432,3.222,6.271
27/08/2022,08,0,19.958,19.795,19.635,95.942,95.106,94.381,4.674,2.389,4.778
28/08/2022,08,0,19.691,19.58,19.507,96.74,96.283,95.788,10.21,2.611,4.18
28/08/2022,08,0,19.536,19.395,19.237,98.059,97.49,96.644,11.946,2.626,5.076
28/08/2022,08,0,19.277,19.062,18.925,99.398,98.726,97.985,38.422,1.8,3.583
28/08/2022,08,0,19.01,18.934,18.842,100,99.748,99.325,26.676,2.188,4.18
28/08/2022,08,0,18.941,18.876,18.786,100,100,100,25.336,2.371,4.479
28/08/2022,08,0,18.842,18.554,18.302,100,100,100,48.111,2.101,6.868
28/08/2022,08,0.2,21.021,19.493,17.862,100,91.492,81.744,161.217,6.3,20.603
28/08/2022,08,0,20.682,20.347,20.145,84.632,83.285,82.548,141.844,8.679,17.617
28/08/2022,08,0,20.481,20.195,20.03,84.402,81.805,78.892,148.346,7.16,15.229
28/08/2022,08,0.8,20.639,19.545,18.374,89.529,83.478,77.692,144.798,7.298,14.93
28/08/2022,08,0.2,20.767,19.96,19.066,86.018,81.41,77.624,158.256,5.715,11.645
28/08/2022,08,0,19.082,18.456,17.664,88.65,86.763,84.696,160.063,4.06,9.555
28/08/2022,08,0,17.736,17.057,16.519,88.966,86.961,83.369,155.613,6.411,13.437
28/08/2022,08,0,17.242,16.942,16.732,84.635,81.963,78.931,150.592,6.753,13.138
28/08/2022,08,0,16.775,16.154,15.442,84.596,82.184,80.529,150.402,7.506,14.034
28/08/2022,08,1.4,15.442,14.53,14,90.486,87.995,84.31,156.387,5.884,11.645
28/08/2022,08,0.2,14.51,14.387,14.083,89.996,86.486,84.664,148.107,6.357,12.243
28/08/2022,08,0,14.609,14.329,13.928,85.209,83.181,81.316,146.707,5.87,12.243
28/08/2022,08,0,14.07,13.843,13.645,83.564,81.809,80.563,150.142,5.841,11.944
28/08/2022,08,0,13.715,13.388,13.138,82.351,81.703,80.982,155.814,6.148,12.541
28/08/2022,08,0,13.178,13.041,12.78,81.628,80.446,79.746,155.55,6.67,13.736
28/08/2022,08,0,12.809,12.562,12.385,81.785,79.852,77.604,152,6.989,14.631
28/08/2022,08,0,12.444,12.324,12.131,78.588,77.365,76.099,158.493,6.141,13.138
28/08/2022,08,0,12.27,12.011,11.792,77.203,74.233,72.719,158.414,5.201,12.541
29/08/2022,08,0,11.848,11.626,11.424,73.446,72.716,71.607,160.479,4.619,10.152
29/08/2022,08,0,11.736,11.56,11.424,72.095,70.65,69.436,160.583,3.664,9.257
29/08/2022,08,0,11.52,11.113,10.446,70.8,68.966,67.536,152.527,4.391,8.958
29/08/2022,08,0,10.601,10.182,9.752,71.619,69.39,67.652,166.441,3.011,7.465
29/08/2022,08,0,10.134,9.982,9.739,71.877,69.751,68.48,158.237,5.196,11.944
29/08/2022,08,0,10.006,9.809,9.538,70.646,68.412,66.874,153.25,4.946,10.451
29/08/2022,08,0,10.302,9.967,9.594,69.179,67.664,66.041,153.267,2.894,9.257
29/08/2022,08,0,10.331,9.898,9.512,71.419,68.799,66.552,157.043,2.975,9.555
29/08/2022,08,0,10.601,9.935,9.538,72.17,71.352,69.784,152.178,2.631,7.764
29/08/2022,08,0,11.717,11.257,10.588,69.973,68.828,67.316,121.966,2.901,8.659
29/08/2022,08,0,13.122,12.205,11.562,68.673,67.123,65.037,127.14,5.955,10.152
29/08/2022,08,0,14.324,13.432,12.978,66.84,64.197,61.915,131.935,6.142,11.347
29/08/2022,08,0,15.458,14.684,14.126,63.883,61.586,59.655,128.06,5.848,11.048
29/08/2022,08,0,16.39,15.815,15.218,63.443,61.381,59.763,121.977,5.755,10.75
29/08/2022,08,0,17.68,16.998,16.278,63.331,59.946,56.499,138.086,5.689,10.451
29/08/2022,08,0,18.302,17.668,17.229,59.467,56.478,54.663,152.477,5.476,8.958
29/08/2022,08,0,17.822,17.446,17.154,59.786,57.265,54.729,138.365,5.57,9.555
29/08/2022,08,0,17.637,17.224,16.746,59.559,57.267,55.109,143.956,5.246,9.257
29/08/2022,08,0,17.085,16.417,15.584,66.224,61.618,57.517,154.335,4.302,8.062
29/08/2022,08,0,15.669,14.988,14.38,69.802,67.175,64.359,173.798,4.023,8.361
29/08/2022,08,0,14.396,13.989,13.771,71.871,71.208,69.808,144.702,4.589,9.257
29/08/2022,08,0,13.846,13.468,13.207,73.739,72.256,71.152,144.376,5.019,8.958
29/08/2022,08,0,13.319,13.112,12.951,74.966,73.707,71.41,133.207,4.905,8.958
29/08/2022,08,0,13.178,13.006,12.684,72.503,71.302,70.319,143.998,2.303,7.465
30/08/2022,08,0,12.908,12.49,12.016,73.936,71.698,68.764,169.143,0.786,5.375
30/08/2022,08,0,13.263,13.049,12.767,69.735,68.779,67.591,142.376,4.212,8.659
30/08/2022,08,0,13.701,13.445,13.02,69.932,68.596,67.591,140.834,3.277,6.868
30/08/2022,08,0,13.728,13.385,12.964,74.28,70.089,67.721,127.507,1.278,5.673
30/08/2022,08,0,13.25,12.719,12.23,80.302,77.791,74.248,110.326,1.26,5.972
30/08/2022,08,0,13.349,12.548,11.934,82.188,80.501,77.64,331.055,2.211,7.465
30/08/2022,08,0,13.02,12.282,11.763,84.379,81.869,77.338,53.483,1.231,2.986
30/08/2022,08,0,13.007,12.665,12.286,85.358,83.44,81.254,28.165,0.692,2.986
30/08/2022,08,0,13.56,12.717,12.369,87.611,85.522,80.598,155.487,0.418,3.285
30/08/2022,08,0,14.553,13.863,13.293,85.583,81.799,79.528,87.224,1.649,3.882
30/08/2022,08,0,15.755,14.738,13.448,85.2,80.728,77.943,75.287,0.777,2.986
30/08/2022,08,0,16.577,16.138,15.739,77.921,77.084,75.654,243.869,0.424,2.687
30/08/2022,08,0,18.233,17.257,16.519,78.007,75.979,73.502,134.34,2.349,5.375
30/08/2022,08,0,18.414,17.813,17.141,77.143,74.255,71.377,215.45,2.569,5.972
30/08/2022,08,0,18.444,17.775,17.384,76.752,74.927,71.848,228.383,2.624,5.972
30/08/2022,08,0,18.556,18.175,17.792,74.338,71.828,69.825,247.29,2.35,5.076
30/08/2022,08,0,19.095,18.428,17.891,72.787,69.252,66.14,266.644,3.04,5.972
30/08/2022,08,0,18.091,17.815,17.608,74.274,71.955,70.154,243.875,2.343,4.778
30/08/2022,08,0,17.75,17.345,16.986,77.267,74.393,71.67,244.216,2.313,3.882
30/08/2022,08,0,17.154,16.22,15.472,84.934,80.753,76.51,259.88,0.527,2.687
30/08/2022,08,0,15.498,14.786,14.31,90.229,88.525,84.928,0,0,0
30/08/2022,08,0,14.652,14.101,13.461,92.669,90.338,88.252,0,0,0
30/08/2022,08,0,13.672,12.525,11.506,95.848,94.012,91.947,0,0,0
30/08/2022,08,0,11.717,11.459,11.253,98.318,97.246,95.764,0,0,0
31/08/2022,08,0,11.792,11.233,10.673,98.983,98.489,98.155,0,0,0
31/08/2022,08,0,10.954,10.624,10.318,99.798,99.132,98.759,0,0,0
31/08/2022,08,0.2,12.711,12.28,10.97,100,99.998,99.829,0,0,0
31/08/2022,08,0,12.486,12.005,11.605,100,99.725,99.343,66.806,0.091,2.09
31/08/2022,08,0.4,13.263,12.895,12.342,100,99.703,99.157,39.459,0.378,2.09
31/08/2022,08,0,12.612,12.328,12.102,99.821,99.459,99.208,0,0,0
31/08/2022,08,0,12.428,12.293,11.99,100,99.913,99.693,0,0,0
31/08/2022,08,0,12.243,11.773,11.055,100,99.958,99.468,0,0,0
31/08/2022,08,0,11.154,10.606,10.302,100,99.977,99.757,0,0,0
31/08/2022,08,0,14.652,13.085,10.871,100,99.834,98.176,4.307,1.117,5.076
31/08/2022,08,0,15.429,14.934,14.422,98.411,95.581,93.083,10.242,2.666,4.479
31/08/2022,08,0,17.664,16.272,15.103,95.136,90.842,84.353,21.965,2.463,4.479
31/08/2022,08,0,19.464,18.468,17.496,85.186,79.685,73.575,351.532,3.058,5.972
31/08/2022,08,0,20.951,19.983,19.322,76.583,71.366,64.629,353.276,4.317,7.166
31/08/2022,08,0.2,21.264,20.981,20.599,68.888,63.734,59.063,343.804,5.627,9.854
31/08/2022,08,0,21.744,21.381,21.021,62.294,59.584,57.43,336.029,5.873,9.854
31/08/2022,08,0,21.929,21.428,21.109,60.946,58.766,55.732,334.849,5.634,10.152
31/08/2022,08,0,21.405,20.923,20.583,66.735,63.296,58.844,325.254,5.977,9.555
31/08/2022,08,0,20.836,20.111,19.605,72.269,69.945,65.757,330.998,5.225,8.659
31/08/2022,08,0,19.803,19.061,18.585,78.127,75.831,71.784,325.594,4.326,8.062
31/08/2022,08,0,18.644,18.365,18.246,82.05,80.519,78.118,323.698,3.843,8.062
31/08/2022,08,0,18.401,18.27,18.177,83.225,82.554,81.472,342.786,2.838,5.972
31/08/2022,08,0,18.246,18.079,17.923,84.916,82.916,81.231,334.544,2.573,4.778
31/08/2022,08,0,17.95,17.771,17.651,87.634,86.41,84.893,326.485,1.248,2.986
01/09/2022,09,0,17.979,17.846,17.624,88.812,88.045,87.148,338.73,1.036,2.687
01/09/2022,09,0,18.134,18.026,17.904,89.425,88.418,87.785,347.995,2.249,3.882
01/09/2022,09,0,18.049,17.853,17.723,90.71,89.217,87.676,351.441,2.811,4.778
01/09/2022,09,0,17.891,17.808,17.707,88.482,86.989,84.39,357.959,3.026,5.375
01/09/2022,09,0.2,17.891,17.523,17.397,88.615,87.474,84.37,355.531,3.216,5.673
01/09/2022,09,0,17.581,17.374,17.141,87.67,86.324,82.14,0.237,2.548,5.076
01/09/2022,09,0,17.664,17.471,17.242,82.211,81.34,80.277,9.027,3.201,5.673
01/09/2022,09,0,17.285,17.049,16.802,83.071,81.604,79.806,15.834,3.046,5.673
01/09/2022,09,0,17.525,17.127,16.844,82.435,80.13,78.704,20.004,2.949,5.375
01/09/2022,09,0,19.095,17.864,17.341,79.688,77.672,73.775,18.373,3.485,5.972
01/09/2022,09,0,20.201,19.52,18.911,74.427,70.012,64.699,14.135,4.917,8.361
01/09/2022,09,0,21.007,20.483,20.145,68.68,65.3,61.832,8.341,5.622,8.958
01/09/2022,09,0,21.942,21.432,20.81,65.505,62.634,61.38,4.735,5.94,9.854
01/09/2022,09,0,22.511,22.057,21.718,65.476,63.182,61.036,354.339,6.125,9.257
01/09/2022,09,0,22.965,22.562,22.158,66.327,64.202,62.368,347.5,6.24,9.555
01/09/2022,09,0,23.093,22.722,22.396,68.906,65.216,63.042,336.68,6.487,11.347
01/09/2022,09,0,22.823,22.51,22.257,70.759,69.089,67.016,333.553,6.358,10.75
01/09/2022,09,0,22.612,21.893,21.349,74.654,71.669,68.915,328.495,6.801,10.75
01/09/2022,09,0,21.363,20.873,20.383,78.117,76.1,73.484,338.377,6.167,11.347
01/09/2022,09,0,20.425,19.724,19.151,83.381,80.279,77.137,338.934,5.409,9.854
01/09/2022,09,0,19.194,18.759,18.543,89.639,87.139,83.396,340.914,5.182,9.257
01/09/2022,09,0,18.911,18.682,18.513,90.719,90.275,89.501,349.843,5.096,8.062
01/09/2022,09,0,18.941,18.835,18.585,91.201,90.518,89.356,355.673,4.983,8.659
01/09/2022,09,0,18.657,18.557,18.444,91.863,91.569,91.013,356.771,4.443,7.465
02/09/2022,09,0,18.786,18.687,18.585,91.65,89.749,88.654,4.254,4.326,7.166
02/09/2022,09,0,18.855,18.694,18.543,89.369,88.365,87.698,11.928,3.879,6.868
02/09/2022,09,0,18.884,18.794,18.7,88.421,87.585,86.829,0,3.93,6.569
02/09/2022,09,0,18.714,18.402,18.302,88.554,87.58,86.953,27.019,3.925,6.271
02/09/2022,09,0,18.513,18.339,18.177,89.785,88.806,87.583,24.449,3.739,6.569
02/09/2022,09,0,18.289,17.969,17.483,92.454,90.075,88.65,21.975,4.14,6.868
02/09/2022,09,0,17.979,17.688,17.469,92.867,91.674,90.101,15.068,3.505,5.972
02/09/2022,09,0,18.585,17.913,17.624,92.866,90.759,86.06,24.171,4.195,8.361
02/09/2022,09,0,18.997,18.73,18.374,88.439,86.672,85.355,44.225,2.477,7.764
02/09/2022,09,0,18.884,18.45,18.078,91.456,90.05,87.91,83.116,0.742,2.687
02/09/2022,09,0,19.52,19.175,18.855,90.847,89.498,88.377,33.716,1.376,3.583
02/09/2022,09,0,19.322,19.075,18.73,92.047,90.462,89.269,44.047,1.624,3.882
02/09/2022,09,0,19.816,19.156,18.543,92.167,90.281,87.177,352.753,2.282,4.778
02/09/2022,09,0,21.093,20.427,19.816,89.625,85.992,80.231,13.237,2.422,5.673
02/09/2022,09,0,20.978,20.448,20.089,87.318,84.148,80.254,27.731,1.555,4.18
02/09/2022,09,0,20.682,20.214,19.915,89.846,87.12,85.706,56.857,0.805,2.687
02/09/2022,09,0,21.363,20.939,20.326,89.306,85.816,82.467,33.901,0.877,3.285
02/09/2022,09,0,21.886,21.386,20.682,85.757,82.343,78.814,0,0.985,4.778
02/09/2022,09,1.8,20.767,19.696,18.997,96.841,92.881,84.823,94.074,0.547,3.583
02/09/2022,09,0.2,19.662,19.333,18.967,96.328,93.792,92.161,90.53,1.371,4.479
02/09/2022,09,0.2,19.691,18.963,18.316,95.568,93.016,88.293,176.802,1.636,6.271
02/09/2022,09,0,18.316,17.83,17.565,94.006,93.327,92.336,185.88,2.906,7.166
02/09/2022,09,0,17.75,17.338,17.015,92.912,92.434,92.007,195.088,3.159,8.062
02/09/2022,09,0,17.055,16.764,16.532,93.032,92.443,92.074,188.916,3.476,8.062
03/09/2022,09,0,16.647,16.549,16.404,92.088,90.624,88.838,194.696,2.265,7.465
03/09/2022,09,0,16.519,16.367,16.222,89.762,86.273,83.537,139.555,6.578,11.944
03/09/2022,09,0,16.775,16.623,16.433,83.868,82.933,82.214,146.376,4.992,10.451
03/09/2022,09,0,16.703,16.475,15.725,88.125,84.98,83.074,157.654,4.537,10.152
03/09/2022,09,0,15.739,15.148,14.593,89.256,87.223,84.351,151.775,3.796,10.152
03/09/2022,09,0,14.946,14.652,14.452,87.466,80.427,72.585,139.358,6.93,12.84
03/09/2022,09,0,14.85,14.555,14.324,74.636,73.398,72.449,139.448,7.797,13.437
03/09/2022,09,0,14.38,14.064,13.151,79.526,75.745,73.015,142.7,6.546,11.944
03/09/2022,09,0,13.803,13.584,13.138,79.526,76.487,74.637,155.984,4.735,11.048
03/09/2022,09,0,13.784,13.657,13.589,79.279,77.965,76.159,161.173,4.037,8.361
03/09/2022,09,0,14.623,14.119,13.645,79.748,78.874,77.495,151.114,4.205,10.75
03/09/2022,09,0,15.739,15.007,14.537,79.478,77.517,75.809,148.852,5.469,10.451
03/09/2022,09,0,17.242,16.016,14.777,78.483,75.043,71.195,148.71,4.845,10.451
03/09/2022,09,0,18.358,17.759,17.21,72.33,70.333,67.565,177.873,3.912,7.166
03/09/2022,09,0,18.332,17.621,17.055,73.978,71.402,69.674,191.18,4.554,8.659
03/09/2022,09,0,18.091,17.651,17.328,71.583,68.5,66.018,182.485,4.711,8.958
03/09/2022,09,0,17.835,16.842,15.768,69.372,66.413,64.615,170.149,5.892,10.75
03/09/2022,09,0,17.483,16.539,15.712,69.826,66.88,63.645,171.729,4.714,10.152
03/09/2022,09,0,17.127,16.002,15.074,69.564,67.063,63.979,169.055,5.983,11.048
03/09/2022,09,0,15.514,15.012,14.324,69.213,67.886,66.713,163.716,4.953,8.659
03/09/2022,09,0,14.494,14.161,13.859,69.985,68.916,66.813,150.586,4.992,9.257
03/09/2022,09,0,14.027,13.789,13.589,69.065,68.006,66.755,141.025,5.833,10.75
03/09/2022,09,0,13.629,13.395,13.109,71.58,70.272,68.621,122.71,6.471,12.243
03/09/2022,09,0,13.194,13.105,12.964,72.086,70.924,69.428,124.301,5.628,10.75
04/09/2022,09,0,13.474,13.3,13.093,69.588,65.812,63.54,129.572,6.398,11.645
04/09/2022,09,0,13.392,13.11,12.809,67.096,65.718,63.814,120.171,5.199,8.958
04/09/2022,09,0,12.879,12.782,12.612,67.176,64.769,62.482,136.036,4.207,8.958
04/09/2022,09,0,12.724,11.564,9.538,75.98,66.985,61.605,351.406,1.223,3.285
04/09/2022,09,0,11.098,9.9,8.606,79.006,73.858,70.362,60.005,0.856,3.882
04/09/2022,09,0,11.111,10.434,9.739,81.094,77.261,71.726,52.075,1.322,2.687
04/09/2022,09,0,10.489,8.997,7.56,85.876,80.238,75.834,37.846,0.115,2.687
04/09/2022,09,0,9.725,9.209,8.422,85.958,82.818,80.639,24.342,0.534,2.09
04/09/2022,09,0,11.21,10.129,9.087,82.278,79.004,76.198,28.667,1.471,3.882
04/09/2022,09,0,14.51,12.577,10.94,79.435,75.995,68.531,352.025,1.378,3.285
04/09/2022,09,0,15.739,15.028,14.056,72.594,65.513,61.01,61.699,1.648,4.778
04/09/2022,09,0,18.19,16.965,15.725,66.973,59.527,54.004,105.35,3.191,7.166
04/09/2022,09,0,18.631,18.164,17.693,60.875,56.617,53.589,100.555,3.154,6.868
04/09/2022,09,0,20.089,19.146,18.302,58.71,53.809,49.172,100.555,3.142,5.972
04/09/2022,09,0,20.754,20.19,19.79,59.11,55.392,51.708,216.444,2.454,5.673
04/09/2022,09,0,20.399,19.723,19.322,63.331,60.521,57.755,201.429,3.525,5.972
04/09/2022,09,0,19.691,19.406,19.066,64.588,61.878,59.288,195.286,3.152,6.271
04/09/2022,09,0,19.493,19.067,18.601,67.592,63.206,59.864,192.124,3.02,5.375
04/09/2022,09,0,18.644,17.71,16.916,74.219,69.715,65.413,184.993,3.425,5.972
04/09/2022,09,0,16.972,16.027,15.288,85.767,80.439,74.169,185.913,3.079,5.972
04/09/2022,09,0,15.344,15.059,14.721,89.082,87.653,85.772,175.139,2.538,5.375
04/09/2022,09,0,15.061,14.683,14.027,90.472,88.147,86.43,161.739,1.525,4.778
04/09/2022,09,0,14.155,13.822,13.49,92.378,91.057,89.031,124.031,0.048,2.09
04/09/2022,09,0,14.692,13.798,13.194,92.381,90.424,86.746,75.113,0.382,2.687
05/09/2022,09,0,14.353,13.969,13.771,89.497,87.92,85.74,68.657,1.656,4.18
05/09/2022,09,0,14.353,14.125,13.771,87.386,85.951,85.159,43.167,0.241,2.687
05/09/2022,09,0,14.07,13.699,13.194,91.869,89.065,87.045,0,0,0
05/09/2022,09,0,13.803,13.539,13.165,92.428,89.742,87.867,22.042,0.15,2.09
05/09/2022,09,0,13.803,13.57,13.319,93.955,93.213,92.39,280.169,0.413,2.389
05/09/2022,09,0,13.53,13.351,13.151,95.609,94.79,93.939,0,0,0
05/09/2022,09,0,13.757,13.64,13.448,94.213,92.55,90.501,50.419,0.047,1.493
05/09/2022,09,0,13.715,13.663,13.589,91.465,91.263,90.656,0,0,0
05/09/2022,09,0,14.056,13.873,13.672,92.303,91.818,91.291,33.13,0.205,2.986
05/09/2022,09,0,14.113,13.9,13.757,93.397,92.932,91.589,40.374,0.922,2.687
05/09/2022,09,0,15.274,14.718,14.07,92.747,90.617,89.407,24.82,1.775,3.285
05/09/2022,09,0.6,15.36,14.999,14.665,97.257,93.41,89.085,358.242,2.524,4.479
05/09/2022,09,0,16.249,15.597,14.721,98.489,97.611,96.543,91.898,1.285,3.583
05/09/2022,09,0.2,17.042,16.612,16.11,96.978,93.607,90.316,236.999,0.239,2.687
05/09/2022,09,0.4,17.37,16.614,16.222,96.163,94.586,92.349,237.073,1.748,4.18
05/09/2022,09,0,18.246,17.891,17.285,92.552,88.546,84.704,261.217,2.564,4.778
05/09/2022,09,0,19.394,18.825,18.105,86.974,81.411,77.398,265.315,2.133,4.18
05/09/2022,09,0,19.066,18.662,18.43,81.588,80.033,78.031,270.847,2.456,5.076
05/09/2022,09,0,18.529,18.269,17.979,84.763,82.703,79.871,244.086,2.201,3.882
05/09/2022,09,0,17.993,17.535,17.042,88.773,86.429,84.521,219.913,1.697,3.882
05/09/2022,09,0,17.071,16.953,16.858,90.876,89.816,88.711,220.396,0.61,2.687
05/09/2022,09,0,16.986,16.831,16.703,94.227,92.218,90.844,1.192,0.757,2.986
05/09/2022,09,0,16.759,16.392,16.081,97.427,95.781,94.189,350.689,1.202,3.583
05/09/2022,09,0,16.137,16.062,15.995,98.645,98.311,97.412,59.944,0.071,1.792
06/09/2022,09,0.2,16.123,15.939,15.782,99.151,98.828,98.539,75.899,0.079,2.09
06/09/2022,09,0,15.824,15.68,15.584,99.555,99.311,99.02,0,0,0
06/09/2022,09,0.2,15.912,15.728,15.541,100,99.833,99.487,0,0,0
06/09/2022,09,0,15.912,15.82,15.725,100,100,100,70.5,0.126,2.389
06/09/2022,09,0,15.883,15.823,15.739,100,100,100,114.634,0.661,2.687
06/09/2022,09,0.2,15.952,15.895,15.824,100,100,100,0,0,0
06/09/2022,09,0.2,15.982,15.919,15.854,100,100,100,337.95,0.146,2.09
06/09/2022,09,0.4,16.025,15.962,15.854,100,100,100,0,0,0
06/09/2022,09,0.2,16.519,15.991,15.838,100,99.577,94.813,337.529,1.071,3.882
06/09/2022,09,0,16.986,16.61,16.404,96.635,95.005,91.81,338.374,1.672,4.18
06/09/2022,09,0.2,18.177,17.401,16.844,92.912,91.496,89.877,305.554,1.014,4.479
06/09/2022,09,0,18.671,18.345,18.078,90.185,88.582,84.919,334.206,2.361,5.972
06/09/2022,09,0,19.023,18.829,18.615,87.011,84.551,82.27,302.314,3.387,6.271
06/09/2022,09,0,19.747,19.399,18.997,84.527,82.695,81.49,311.817,3.841,7.465
06/09/2022,09,0,19.691,19.479,19.237,84.969,83.69,82.388,318.653,3.402,6.271
06/09/2022,09,0,19.691,19.464,19.25,84.795,83.608,82.188,326.597,2.986,5.673
06/09/2022,09,0,19.365,19.213,19.066,87.469,86.045,84.074,340.949,2.237,4.479
06/09/2022,09,0,19.25,18.132,17.736,96.542,94.492,86.723,18.759,1.498,4.479
06/09/2022,09,0.8,18.316,18.006,17.539,95.138,94.2,93.124,336.217,0.371,2.986
06/09/2022,09,1.4,17.608,17.241,16.986,98.626,96.885,94.184,350.2,0.873,3.285
06/09/2022,09,0.4,17.525,17.184,16.972,99.436,99.114,98.594,337.984,0.68,2.986
06/09/2022,09,0.4,17.664,17.479,17.341,99.693,99.333,98.973,11.667,1.011,2.986
06/09/2022,09,0.4,17.41,17.289,17.183,100,99.862,99.61,40.32,0.305,2.389
06/09/2022,09,0,17.37,17.099,16.93,100,99.973,99.678,18.707,1.056,4.479
07/09/2022,09,0.2,17.354,17.04,16.887,99.719,98.541,97.544,4.021,1.142,3.882
07/09/2022,09,0.2,17.341,17.033,16.9,98.08,96.657,94.921,343.279,2.7,5.673
07/09/2022,09,0,17.085,16.793,16.446,98.64,96.163,94.625,328.151,1.338,3.285
07/09/2022,09,0.2,16.887,16.677,16.462,99.696,99.286,98.597,5.331,2.657,5.076
07/09/2022,09,7.8,16.775,16.518,16.292,99.803,99.206,98.75,15.21,2.625,5.076
07/09/2022,09,1.6,16.39,16.298,16.222,100,99.923,99.732,6.523,2.334,4.18
07/09/2022,09,0,16.788,16.533,16.321,99.99,98.486,96.913,4.956,2.35,3.882
07/09/2022,09,0,17.029,16.844,16.689,97.161,96.51,95.484,17.557,1.231,2.986
07/09/2022,09,0,17.015,16.855,16.746,97.659,97.361,96.937,22.444,0.394,2.687
07/09/2022,09,0,17.848,17.37,16.986,97.445,97.024,96.418,326.316,0.572,2.687
07/09/2022,09,0,18.177,17.951,17.736,97.701,96.907,95.55,3.093,2.735,5.375
07/09/2022,09,1.4,18.078,17.827,17.525,100,99.306,97.482,13.675,2.261,5.673
07/09/2022,09,0.4,19.536,18.603,17.693,100,98.751,94.221,331.02,3.237,7.166
07/09/2022,09,0,19.718,19.505,19.296,94.937,93.608,91.987,342.34,3.856,7.166
07/09/2022,09,0,19.731,19.482,19.181,96.372,93.609,92.166,336.28,4.354,7.465
07/09/2022,09,0,19.76,19.434,19.221,96.575,94.769,93.955,326.092,5.031,8.062
07/09/2022,09,0,19.774,19.588,19.309,94.271,93.044,92.193,329.787,5.276,8.659
07/09/2022,09,0,19.675,19.492,19.352,94.044,93.362,92.413,333.64,4.259,7.465
07/09/2022,09,0,19.635,19.493,19.322,93.543,93.191,92.628,337.989,3.727,7.465
07/09/2022,09,3,19.365,18.844,18.204,98.265,95.853,93.467,314.752,3.466,6.271
07/09/2022,09,0,18.631,18.141,17.806,98.416,96.655,93.54,90.726,1.198,4.778
07/09/2022,09,0,18.358,18.1,17.763,99.569,99.231,98.355,35.527,1.601,3.882
07/09/2022,09,0.2,18.401,18.323,18.19,99.874,99.682,99.441,12.519,1.781,2.986
07/09/2022,09,0,18.26,18.174,18.019,100,99.908,99.71,22.271,0.612,2.687
08/09/2022,09,0,18.388,18.22,18.006,99.792,99.068,98.345,341.968,1.507,3.583
08/09/2022,09,0,18.388,18.128,17.624,99.311,98.925,98.51,332.406,0.616,3.285
08/09/2022,09,0,17.693,17.496,16.972,100,99.766,99.124,0.197,0.45,2.389
08/09/2022,09,0,17.581,17.113,16.577,100,99.896,99.325,39.452,0.154,1.792
08/09/2022,09,0,16.93,16.628,16.334,100,99.999,99.916,39.103,0.651,2.09
08/09/2022,09,0,16.377,16.167,15.939,100,100,100,42.03,1.738,2.687
08/09/2022,09,0,16.489,16.39,16.249,100,100,100,24.737,1.829,2.687
